DATE,YEAR,SEASON,PLOT,QUAD,SPECIES_CODE,COVER,HEIGHT,COMMENTS
9/7/2012,2012,F,NT,15,DIST,0,-888,NA
9/7/2012,2012,F,NT,15,PDFEC,1,-888,NA
9/7/2012,2012,F,NT,15,RBFEC,2,-888,NA
9/7/2012,2012,F,NT,16,BOGR2,4,11,NA
9/7/2012,2012,F,NT,16,CHSES,0.1,3,NA
9/7/2012,2012,F,NT,16,DIST,0,-888,NA
9/7/2012,2012,F,NT,16,PDFEC,1,-888,NA
9/7/2012,2012,F,NT,16,RBFEC,2,-888,NA
9/7/2012,2012,F,NT,17,BOER4,2,12,NA
9/7/2012,2012,F,NT,17,BOGR2,6,10,NA
9/7/2012,2012,F,NT,17,CHSES,2,3,NA
9/7/2012,2012,F,NT,17,CHSE7,0.1,1,NA
9/7/2012,2012,F,NT,17,HYFIC,2,3,NA
9/7/2012,2012,F,NT,17,DIST,0,-888,NA
9/7/2012,2012,F,NT,17,FECES,0,-888,NA
9/7/2012,2012,F,NT,18,BOGR2,25,18,NA
9/7/2012,2012,F,NT,18,CHSES,1,2,NA
9/7/2012,2012,F,NT,18,DIST,0,-888,NA
9/7/2012,2012,F,NT,18,RBFEC,3,-888,NA
9/7/2012,2012,F,NT,19,BOER4,35,15,NA
9/7/2012,2012,F,NT,19,DIST,0,-888,NA
9/7/2012,2012,F,NT,19,FECES,0,-888,NA
9/7/2012,2012,F,NT,20,BOER4,10,10,NA
9/7/2012,2012,F,NT,20,BOGR2,8,10,NA
9/7/2012,2012,F,NT,20,ZIGR,1,8,NA
9/7/2012,2012,F,NT,20,DIST,0,-888,NA
9/7/2012,2012,F,NT,20,FECES,0,-888,NA
9/7/2012,2012,F,NT,21,BOGR2,5,14,NA
9/7/2012,2012,F,NT,21,SPHA,3,15,NA
9/7/2012,2012,F,NT,21,DIST,0,-888,NA
9/7/2012,2012,F,NT,21,FECES,0,-888,NA
9/7/2012,2012,F,NT,22,BOGR2,4,13,NA
9/7/2012,2012,F,NT,22,SPHA,8,16,NA
9/7/2012,2012,F,NT,22,DIST,0,-888,NA
9/7/2012,2012,F,NT,22,FECES,0,-888,NA
9/7/2012,2012,F,NT,23,BOER4,8,12,NA
9/7/2012,2012,F,NT,23,CHAL11,3,5,NA
9/7/2012,2012,F,NT,23,DIST,0,-888,NA
9/7/2012,2012,F,NT,23,FECES,0,-888,NA
9/7/2012,2012,F,NT,24,BOGR2,6,14,NA
9/7/2012,2012,F,NT,24,PLJA,4,10,NA
9/7/2012,2012,F,NT,24,BOER4,8,15,NA
9/7/2012,2012,F,NT,24,TECO,0.1,-999,NA
9/7/2012,2012,F,NT,24,DIST,0,-888,NA
9/7/2012,2012,F,NT,24,FECES,0,-888,NA
9/7/2012,2012,F,NT,25,SEBA3,0.1,9,NA
9/7/2012,2012,F,NT,25,BOGR2,6,8,NA
9/7/2012,2012,F,NT,25,DIST,0,-888,NA
9/7/2012,2012,F,NT,25,FECES,0,-888,NA
9/7/2012,2012,F,NT,26,CHAL11,1,3,NA
9/7/2012,2012,F,NT,26,BOGR2,10,12,NA
9/7/2012,2012,F,NT,26,PLJA,2,13,NA
9/7/2012,2012,F,NT,26,DIST,0,-888,NA
9/7/2012,2012,F,NT,26,RBFEC,1,-888,NA
9/7/2012,2012,F,NT,26,PDFEC,4,-888,NA
9/7/2012,2012,F,NT,27,PLJA,6,19,NA
9/7/2012,2012,F,NT,27,BOGR2,4,16,NA
9/7/2012,2012,F,NT,27,DIST,0,-888,NA
9/7/2012,2012,F,NT,27,FECES,0,-888,NA
9/7/2012,2012,F,NT,28,CHAL11,2,2,NA
9/7/2012,2012,F,NT,28,BOER4,4,9,NA
9/7/2012,2012,F,NT,28,BOGR2,4,12,NA
9/7/2012,2012,F,NT,28,MUAR2,0.1,6,NA
9/7/2012,2012,F,NT,28,DIST,0,-888,NA
9/7/2012,2012,F,NT,28,PDFEC,1,-888,NA
9/7/2012,2012,F,NT,29,YUGL,10,33,NA
9/7/2012,2012,F,NT,29,CHAL11,2,4,NA
9/7/2012,2012,F,NT,29,PDOG,100,-888,NA
9/7/2012,2012,F,NT,29,FECES,0,-888,NA
9/7/2012,2012,F,NT,30,BOER4,15,12,NA
9/7/2012,2012,F,NT,30,DIST,0,-888,NA
9/7/2012,2012,F,NT,30,RBFEC,1,-888,NA
9/7/2012,2012,F,NT,31,MUAR2,4,9,NA
9/7/2012,2012,F,NT,31,BOER4,2,12,NA
9/7/2012,2012,F,NT,31,BOGR2,1,9,NA
9/7/2012,2012,F,NT,31,DIST,0,-888,NA
9/7/2012,2012,F,NT,31,FECES,0,-888,NA
9/7/2012,2012,F,NT,32,CHSES,1,7,NA
9/7/2012,2012,F,NT,32,BOER4,10,13,NA
9/7/2012,2012,F,NT,32,DIST,0,-888,NA
9/7/2012,2012,F,NT,32,FECES,0,-888,NA
9/7/2012,2012,F,NT,33,LIIN2,8,13,NA
9/7/2012,2012,F,NT,33,MELE2,1,6,NA
9/7/2012,2012,F,NT,33,CHAL11,1,2,NA
9/7/2012,2012,F,NT,33,BOGR2,6,7,NA
9/7/2012,2012,F,NT,33,DIST,0,-888,NA
9/7/2012,2012,F,NT,33,PDFEC,1,-888,NA
9/7/2012,2012,F,NT,33,RBFEC,1,-888,NA
9/7/2012,2012,F,NT,34,BOER4,10,14,NA
9/7/2012,2012,F,NT,34,SPHA,2,9,NA
9/7/2012,2012,F,NT,34,BOGR2,1,6,NA
9/7/2012,2012,F,NT,35,CHAL11,4,2,NA
9/7/2012,2012,F,NT,35,BOGR2,1,6,NA
9/7/2012,2012,F,NT,35,ECIN2,0.1,1,NA
9/7/2012,2012,F,NT,35,FECES,0,-888,NA
9/7/2012,2012,F,NT,35,DIST,0,-888,NA
9/7/2012,2012,F,NT,36,BOGR2,10,9,NA
9/7/2012,2012,F,NT,36,DAPU7,0.1,3,NA
9/7/2012,2012,F,NT,36,CHAL11,0.1,1,NA
9/7/2012,2012,F,NT,36,FECES,0,-888,NA
9/7/2012,2012,F,NT,36,DIST,0,-888,NA
9/7/2012,2012,F,SC,1,BOER4,8,14,NA
9/7/2012,2012,F,SC,1,BOGR2,2,11,NA
9/7/2012,2012,F,SC,1,SPORO,2,10,NA
9/7/2012,2012,F,SC,1,DIST,0,-888,NA
9/7/2012,2012,F,SC,1,FECES,0,-888,NA
9/7/2012,2012,F,SC,2,BOER4,15,16,NA
9/7/2012,2012,F,SC,2,TECO,1,8,NA
9/7/2012,2012,F,SC,2,DIST,0,-888,NA
9/7/2012,2012,F,SC,2,FECES,0,-888,NA
9/7/2012,2012,F,SC,3,BOER4,25,15,NA
9/7/2012,2012,F,SC,3,BOGR2,7,15,NA
9/7/2012,2012,F,SC,3,DIST,0,-888,NA
9/7/2012,2012,F,SC,3,FECES,0,-888,NA
9/7/2012,2012,F,SC,4,BOER4,8,13,NA
9/7/2012,2012,F,SC,4,DAPU7,3,6,NA
9/7/2012,2012,F,SC,4,SCBR2,8,6,NA
9/7/2012,2012,F,SC,4,SPORO,2,10,NA
9/7/2012,2012,F,SC,4,DIST,0,-888,NA
9/7/2012,2012,F,SC,4,FECES,0,-888,NA
9/7/2012,2012,F,SC,5,BOER4,20,20,NA
9/7/2012,2012,F,SC,5,BOGR2,9,10,NA
9/7/2012,2012,F,SC,5,DIST,0,-888,NA
9/7/2012,2012,F,SC,5,FECES,0,-888,NA
9/7/2012,2012,F,SC,6,BOER4,35,18,NA
9/7/2012,2012,F,SC,6,BOGR2,4,15,NA
9/7/2012,2012,F,SC,6,GACO5,1,13,NA
9/7/2012,2012,F,SC,6,DIST,0,-888,NA
9/7/2012,2012,F,SC,6,FECES,0,-888,NA
9/7/2012,2012,F,SC,7,BOER4,2,10,NA
9/7/2012,2012,F,SC,7,MILI3,45,60,NA
9/7/2012,2012,F,SC,7,SPHA,30,27,NA
9/7/2012,2012,F,SC,7,CHIN2,0.1,10,NA
9/7/2012,2012,F,SC,7,DIST,0,-888,NA
9/7/2012,2012,F,SC,7,FECES,0,-888,NA
9/7/2012,2012,F,SC,8,BOGR2,6,13,NA
9/7/2012,2012,F,SC,8,DAPU7,2,6,NA
9/7/2012,2012,F,SC,8,CHIN2,0.1,10,NA
9/7/2012,2012,F,SC,8,DIST,0,-888,NA
9/7/2012,2012,F,SC,8,FECES,0,-888,NA
9/7/2012,2012,F,SC,9,BOGR2,3,6,NA
9/7/2012,2012,F,SC,9,CHAL11,3,2,NA
9/7/2012,2012,F,SC,9,SPHA,4,15,NA
9/7/2012,2012,F,SC,9,DIST,0,-888,NA
9/7/2012,2012,F,SC,9,FECES,0,-888,NA
9/7/2012,2012,F,SC,10,BOGR2,4,7,NA
9/7/2012,2012,F,SC,10,SPORO,6,15,NA
9/7/2012,2012,F,SC,10,TECO,0.1,5,NA
9/7/2012,2012,F,SC,10,DIST,0,-888,NA
9/7/2012,2012,F,SC,10,FECES,0,-888,NA
9/7/2012,2012,F,SC,11,PLJA,35,17,NA
9/7/2012,2012,F,SC,11,BOER4,2,20,NA
9/7/2012,2012,F,SC,11,DIST,0,-888,NA
9/7/2012,2012,F,SC,11,FECES,0,-888,NA
9/7/2012,2012,F,SC,12,BOER4,35,18,NA
9/7/2012,2012,F,SC,12,BOGR2,3,16,NA
9/7/2012,2012,F,SC,12,ECIN2,0.1,7,NA
9/7/2012,2012,F,SC,12,DIST,0,-888,NA
9/7/2012,2012,F,SC,12,FECES,0,-888,NA
9/7/2012,2012,F,SC,13,BOER4,30,11,NA
9/7/2012,2012,F,SC,13,BOGR2,4,17,NA
9/7/2012,2012,F,SC,13,ZIGR,1,7,NA
9/7/2012,2012,F,SC,13,SPORO,2,8,NA
9/7/2012,2012,F,SC,13,ARPUP6,4,14,NA
9/7/2012,2012,F,SC,13,CHIN2,0.1,6,NA
9/7/2012,2012,F,SC,13,MILI3,2,16,NA
9/7/2012,2012,F,SC,13,DIST,0,-888,NA
9/7/2012,2012,F,SC,13,FECES,0,-888,NA
9/7/2012,2012,F,SC,14,SPCR,2,15,NA
9/7/2012,2012,F,SC,14,SATR12,15,25,NA
9/7/2012,2012,F,SC,14,MUAR2,20,11,NA
9/7/2012,2012,F,SC,14,GACO5,2,12,NA
9/7/2012,2012,F,SC,14,BOER4,0.1,7,NA
9/7/2012,2012,F,SC,14,DIST,0,-888,NA
9/7/2012,2012,F,SC,14,FECES,0,-888,NA
9/7/2012,2012,F,SC,15,BOGR2,15,9,NA
9/7/2012,2012,F,SC,15,BOER4,2,10,NA
9/7/2012,2012,F,SC,15,DIST,0,-888,NA
9/7/2012,2012,F,SC,15,FECES,0,-888,NA
9/7/2012,2012,F,SC,16,BOER4,10,12,NA
9/7/2012,2012,F,SC,16,BOGR2,4,8,NA
9/7/2012,2012,F,SC,16,DIST,0,-888,NA
9/7/2012,2012,F,SC,16,FECES,0,-888,NA
9/7/2012,2012,F,SC,17,BOGR2,3,15,NA
9/7/2012,2012,F,SC,17,SPHA,20,21,NA
9/7/2012,2012,F,SC,17,CHIN2,0.1,9,NA
9/7/2012,2012,F,SC,17,DIST,0,-888,NA
9/7/2012,2012,F,SC,17,FECES,0,-888,NA
9/7/2012,2012,F,SC,18,YUGL,100,61,NA
9/7/2012,2012,F,SC,18,DIST,0,-888,NA
9/7/2012,2012,F,SC,18,FECES,0,-888,NA
9/7/2012,2012,F,SC,19,BOER4,20,15,NA
9/7/2012,2012,F,SC,19,SOEL,4,22,NA
9/7/2012,2012,F,SC,19,SPHA,15,22,NA
9/7/2012,2012,F,SC,19,CHIN2,2,13,NA
9/7/2012,2012,F,SC,19,DIST,0,-888,NA
9/7/2012,2012,F,SC,19,FECES,0,-888,NA
9/7/2012,2012,F,SC,20,BOER4,20,16,NA
9/7/2012,2012,F,SC,20,BOGR2,5,8,NA
9/7/2012,2012,F,SC,20,CHIN2,4,12,NA
9/7/2012,2012,F,SC,20,DIST,0,-888,NA
9/7/2012,2012,F,SC,20,FECES,0,-888,NA
9/7/2012,2012,F,SC,21,BOER4,4,12,NA
9/7/2012,2012,F,SC,21,BOGR2,3,14,NA
9/7/2012,2012,F,SC,21,STPA4,2,16,NA
9/7/2012,2012,F,SC,21,DIST,0,-888,NA
9/7/2012,2012,F,SC,21,FECES,0,-888,NA
9/7/2012,2012,F,SC,22,BOGR2,10,12,NA
9/7/2012,2012,F,SC,22,DIST,0,-888,NA
9/7/2012,2012,F,SC,22,FECES,0,-888,NA
9/7/2012,2012,F,SC,23,BOER4,45,-999,NA
9/7/2012,2012,F,SC,23,BOGR2,0.1,5,NA
9/7/2012,2012,F,SC,23,DIST,0,-888,NA
9/7/2012,2012,F,SC,23,FECES,0,-888,NA
9/7/2012,2012,F,SC,24,BOGR2,10,13,NA
9/7/2012,2012,F,SC,24,DIST,0,-888,NA
9/7/2012,2012,F,SC,24,FECES,0,-888,NA
9/7/2012,2012,F,SC,25,BOER4,35,18,NA
9/7/2012,2012,F,SC,25,BOGR2,2,12,NA
9/7/2012,2012,F,SC,25,DIST,0,-888,NA
9/7/2012,2012,F,SC,25,FECES,0,-888,NA
9/7/2012,2012,F,SC,26,BOGR2,15,12,NA
9/7/2012,2012,F,SC,26,DIST,0,-888,NA
9/7/2012,2012,F,SC,26,FECES,0,-888,NA
9/7/2012,2012,F,SC,27,BOGR2,5,13,NA
9/7/2012,2012,F,SC,27,BOER4,0.1,8,NA
9/7/2012,2012,F,SC,27,ASTRA,0.1,5,NA
9/7/2012,2012,F,SC,27,DIST,0,-888,NA
9/7/2012,2012,F,SC,27,FECES,0,-888,NA
9/7/2012,2012,F,SC,28,BOER4,30,29,NA
9/7/2012,2012,F,SC,28,BOGR2,3,15,NA
9/7/2012,2012,F,SC,28,DIST,0,-888,NA
9/7/2012,2012,F,SC,28,FECES,0,-888,NA
9/7/2012,2012,F,SC,29,BOER4,4,14,NA
9/7/2012,2012,F,SC,29,BOGR2,8,13,NA
9/7/2012,2012,F,SC,29,ECIN2,0.1,3,NA
9/7/2012,2012,F,SC,29,CHSES,2,7,NA
9/7/2012,2012,F,SC,29,DIST,0,-888,NA
9/7/2012,2012,F,SC,29,FECES,0,-888,NA
9/7/2012,2012,F,SC,30,BOER4,15,15,NA
9/7/2012,2012,F,SC,30,SPHA,10,22,NA
9/7/2012,2012,F,SC,30,ECIN2,0.1,6,NA
9/7/2012,2012,F,SC,30,DIST,0,-888,NA
9/7/2012,2012,F,SC,30,FECES,0,-888,NA
9/7/2012,2012,F,SC,31,BOER4,4,15,NA
9/7/2012,2012,F,SC,31,CHSES,3,10,NA
9/7/2012,2012,F,SC,31,DAPU7,0.1,6,NA
9/7/2012,2012,F,SC,31,DIST,0,-888,NA
9/7/2012,2012,F,SC,31,FECES,0,-888,NA
9/7/2012,2012,F,SC,32,BOGR2,8,14,NA
9/7/2012,2012,F,SC,32,SPORO,2,10,NA
9/7/2012,2012,F,SC,32,DIST,0,-888,NA
9/7/2012,2012,F,SC,32,FECES,0,-888,NA
9/7/2012,2012,F,SC,33,BOGR2,3,10,NA
9/7/2012,2012,F,SC,33,DIST,0,-888,NA
9/7/2012,2012,F,SC,33,FECES,0,-888,NA
9/7/2012,2012,F,SC,34,BOGR2,6,13,NA
9/7/2012,2012,F,SC,34,GACO5,4,10,NA
9/7/2012,2012,F,SC,34,DIST,0,-888,NA
9/7/2012,2012,F,SC,34,FECES,0,-888,NA
9/7/2012,2012,F,SC,35,BOGR2,6,14,NA
9/7/2012,2012,F,SC,35,BOER4,2,10,NA
9/7/2012,2012,F,SC,35,SATR12,2,7,NA
9/7/2012,2012,F,SC,35,DIST,0,-888,NA
9/7/2012,2012,F,SC,35,FECES,0,-888,NA
9/7/2012,2012,F,SC,36,BOGR2,8,14,NA
9/7/2012,2012,F,SC,36,MUAR2,1,6,NA
9/7/2012,2012,F,SC,36,DIST,0,-888,NA
9/7/2012,2012,F,SC,36,FECES,0,-888,NA
9/7/2012,2012,F,ST,1,BOGR2,20,10,NA
9/7/2012,2012,F,ST,1,DIST,0,-888,NA
9/7/2012,2012,F,ST,1,FECES,0,-888,NA
9/7/2012,2012,F,ST,2,BOGR2,15,12,NA
9/7/2012,2012,F,ST,2,DIST,0,-888,NA
9/7/2012,2012,F,ST,2,FECES,0,-888,NA
9/7/2012,2012,F,ST,3,NONE,0,-888,NA
9/7/2012,2012,F,ST,3,DIST,0,-888,NA
9/7/2012,2012,F,ST,3,FECES,0,-888,NA
9/7/2012,2012,F,ST,4,BOGR2,8,12,NA
9/7/2012,2012,F,ST,4,DIST,0,-888,NA
9/7/2012,2012,F,ST,4,FECES,0,-888,NA
9/7/2012,2012,F,ST,5,BOGR2,25,13,NA
9/7/2012,2012,F,ST,5,DIST,0,-888,NA
9/7/2012,2012,F,ST,5,FECES,0,-888,NA
9/7/2012,2012,F,ST,6,BOGR2,30,12,NA
9/7/2012,2012,F,ST,6,FECES,0,-888,NA
9/7/2012,2012,F,ST,6,DIST,0,-888,NA
9/7/2012,2012,F,ST,7,BOGR2,6,10,NA
9/7/2012,2012,F,ST,7,DIST,0,-888,NA
9/7/2012,2012,F,ST,7,FECES,0,-888,NA
9/7/2012,2012,F,ST,8,BOGR2,25,12,NA
9/7/2012,2012,F,ST,8,FECES,0,-888,NA
9/7/2012,2012,F,ST,8,DIST,0,-888,NA
9/7/2012,2012,F,ST,9,BOGR2,8,9,NA
9/7/2012,2012,F,ST,9,CHSES,1,6,NA
9/7/2012,2012,F,ST,9,DIST,0,-888,NA
9/7/2012,2012,F,ST,9,FECES,0,-888,NA
9/7/2012,2012,F,ST,10,BOGR2,8,12,NA
9/7/2012,2012,F,ST,10,FECES,0,-888,NA
9/7/2012,2012,F,ST,10,DIST,0,-888,NA
9/7/2012,2012,F,ST,11,BOGR2,10,21,NA
9/7/2012,2012,F,ST,11,EUEX4,0.1,6,NA
9/7/2012,2012,F,ST,11,CHSES,0.1,5,NA
9/7/2012,2012,F,ST,11,FECES,0,-888,NA
9/7/2012,2012,F,ST,11,DIST,0,-888,NA
9/7/2012,2012,F,ST,12,BOGR2,1,5,NA
9/7/2012,2012,F,ST,12,SPHA,10,25,NA
9/7/2012,2012,F,ST,12,PDOG,100,-888,pdog mound
9/7/2012,2012,F,ST,12,FECES,0,-888,NA
9/7/2012,2012,F,ST,13,BOGR2,10,11,NA
9/7/2012,2012,F,ST,13,FECES,0,-888,NA
9/7/2012,2012,F,ST,13,DIST,0,-888,NA
9/7/2012,2012,F,ST,14,BOGR2,10,12,NA
9/7/2012,2012,F,ST,14,FECES,0,-888,NA
9/7/2012,2012,F,ST,14,DIST,0,-888,NA
9/7/2012,2012,F,ST,15,BOGR2,4,9,NA
9/7/2012,2012,F,ST,15,PEFE,1,2,NA
9/7/2012,2012,F,ST,15,DIST,0,-888,NA
9/7/2012,2012,F,ST,15,FECES,0,-888,NA
9/7/2012,2012,F,ST,16,BOGR2,10,9,NA
9/7/2012,2012,F,ST,16,DIST,0,-888,NA
9/7/2012,2012,F,ST,16,FECES,0,-888,NA
9/7/2012,2012,F,ST,17,BOGR2,20,14,NA
9/7/2012,2012,F,ST,17,DIST,0,-888,NA
9/7/2012,2012,F,ST,17,FECES,0,-888,NA
9/7/2012,2012,F,ST,18,BOGR2,10,19,NA
9/7/2012,2012,F,ST,18,CHSES,1,5,NA
9/7/2012,2012,F,ST,18,MELE2,0.1,6,NA
9/7/2012,2012,F,ST,18,RBFEC,1,-888,NA
9/7/2012,2012,F,ST,18,DIST,0,-888,NA
9/7/2012,2012,F,ST,19,BOGR2,15,12,NA
9/7/2012,2012,F,ST,19,FECES,0,-888,NA
9/7/2012,2012,F,ST,19,DIST,0,-888,NA
9/7/2012,2012,F,ST,20,BOGR2,10,11,NA
9/7/2012,2012,F,ST,20,FECES,0,-888,NA
9/7/2012,2012,F,ST,20,DIST,0,-888,NA
9/7/2012,2012,F,ST,21,BOGR2,30,16,NA
9/7/2012,2012,F,ST,21,DIST,0,-888,NA
9/7/2012,2012,F,ST,21,PDFEC,1,-888,NA
9/7/2012,2012,F,ST,22,BOGR2,15,17,NA
9/7/2012,2012,F,ST,22,CHAL11,1,2,NA
9/7/2012,2012,F,ST,22,DIST,0,-888,NA
9/7/2012,2012,F,ST,22,FECES,0,-888,NA
9/7/2012,2012,F,ST,23,BOGR2,2,14,NA
9/7/2012,2012,F,ST,23,DIST,0,-888,NA
9/7/2012,2012,F,ST,23,FECES,0,-888,NA
9/7/2012,2012,F,ST,24,BOER4,15,17,NA
9/7/2012,2012,F,ST,24,BOGR2,8,12,NA
9/7/2012,2012,F,ST,24,PLJA,4,18,NA
9/7/2012,2012,F,ST,24,FECES,0,-888,NA
9/7/2012,2012,F,ST,24,DIST,0,-888,NA
9/7/2012,2012,F,ST,25,BOGR2,10,13,NA
9/7/2012,2012,F,ST,25,FECES,0,-888,NA
9/7/2012,2012,F,ST,25,DIST,0,-888,NA
9/7/2012,2012,F,ST,26,BOGR2,8,11,NA
9/7/2012,2012,F,ST,26,FECES,0,-888,NA
9/7/2012,2012,F,ST,26,DIST,0,-888,NA
9/7/2012,2012,F,ST,27,BOGR2,8,16,NA
9/7/2012,2012,F,ST,27,FECES,0,-888,NA
9/7/2012,2012,F,ST,27,DIST,0,-888,NA
9/7/2012,2012,F,ST,28,BOGR2,8,9,NA
9/7/2012,2012,F,ST,28,RBFEC,2,-888,NA
9/7/2012,2012,F,ST,28,DIST,0,-888,NA
9/7/2012,2012,F,ST,29,BOGR2,8,15,NA
9/7/2012,2012,F,ST,29,SPORO,3,11,NA
9/7/2012,2012,F,ST,29,FECES,0,-888,NA
9/7/2012,2012,F,ST,29,DIST,0,-888,NA
9/7/2012,2012,F,ST,30,SCBR2,0.1,5,NA
9/7/2012,2012,F,ST,30,BOER4,8,15,NA
9/7/2012,2012,F,ST,30,MUAR2,4,12,NA
9/7/2012,2012,F,ST,30,BOGR2,4,13,NA
9/7/2012,2012,F,ST,30,DIST,0,-888,NA
9/7/2012,2012,F,ST,30,FECES,0,-888,NA
9/7/2012,2012,F,ST,31,BOGR2,10,12,NA
9/7/2012,2012,F,ST,31,FECES,0,-888,NA
9/7/2012,2012,F,ST,31,DIST,0,-888,NA
9/7/2012,2012,F,ST,32,BOGR2,4,8,NA
9/7/2012,2012,F,ST,32,FECES,0,-888,NA
9/7/2012,2012,F,ST,32,DIST,0,-888,NA
9/7/2012,2012,F,ST,33,BOGR2,8,10,NA
9/7/2012,2012,F,ST,33,DIST,0,-888,NA
9/7/2012,2012,F,ST,33,FECES,0,-888,NA
9/7/2012,2012,F,ST,34,SOEL,8,14,NA
9/7/2012,2012,F,ST,34,BOGR2,10,10,NA
9/7/2012,2012,F,ST,34,FECES,0,-888,NA
9/7/2012,2012,F,ST,34,PDOG,30,-888,pdog mound
9/7/2012,2012,F,ST,35,BOGR2,10,11,NA
9/7/2012,2012,F,ST,35,FECES,0,-888,NA
9/7/2012,2012,F,ST,35,DIST,0,-888,NA
9/7/2012,2012,F,ST,36,BOGR2,20,13,NA
9/7/2012,2012,F,ST,36,FECES,0,-888,NA
9/7/2012,2012,F,ST,36,DIST,0,-888,NA
4/17/2013,2013,S,MC,1,BOGR2,6,9,NA
4/17/2013,2013,S,MC,1,DIST,0,-888,NA
4/17/2013,2013,S,MC,1,RBFEC,1,-888,NA
4/17/2013,2013,S,MC,2,ARPU9,0.1,4,NA
4/17/2013,2013,S,MC,2,PLJA,20,15,NA
4/17/2013,2013,S,MC,2,BOGR2,8,5,NA
4/17/2013,2013,S,MC,2,CYIMI,25,81,NA
4/17/2013,2013,S,MC,2,BOER4,6,4,NA
4/17/2013,2013,S,MC,2,DIST,0,-888,NA
4/17/2013,2013,S,MC,2,FECES,0,-888,NA
4/17/2013,2013,S,MC,3,BOGR2,10,7,NA
4/17/2013,2013,S,MC,3,DIST,0,-888,NA
4/17/2013,2013,S,MC,3,FECES,0,-888,NA
4/17/2013,2013,S,MC,4,BOGR2,10,5,NA
4/17/2013,2013,S,MC,4,BOER4,4,4,NA
4/17/2013,2013,S,MC,4,DIST,0,-888,NA
4/17/2013,2013,S,MC,4,FECES,0,-888,NA
4/17/2013,2013,S,MC,5,BOGR2,1,9,NA
4/17/2013,2013,S,MC,5,BOER4,4,3,NA
4/17/2013,2013,S,MC,5,DIST,0,-888,NA
4/17/2013,2013,S,MC,5,FECES,0,-888,NA
4/17/2013,2013,S,MC,6,BOGR2,4,8,NA
4/17/2013,2013,S,MC,6,ANT,100,-888,NA
4/17/2013,2013,S,MC,6,FECES,0,-888,NA
4/17/2013,2013,S,MC,7,BOGR2,10,11,NA
4/17/2013,2013,S,MC,7,SATR12,2,5,NA
4/17/2013,2013,S,MC,7,DIST,0,-888,NA
4/17/2013,2013,S,MC,7,FECES,0,-888,NA
4/17/2013,2013,S,MC,8,BOGR2,4,6,NA
4/17/2013,2013,S,MC,8,DIST,0,-888,NA
4/17/2013,2013,S,MC,8,FECES,0,-888,NA
4/17/2013,2013,S,MC,9,BOGR2,4,8,NA
4/17/2013,2013,S,MC,9,SATR12,1,5,NA
4/17/2013,2013,S,MC,9,DIST,0,-888,NA
4/17/2013,2013,S,MC,9,FECES,0,-888,NA
4/17/2013,2013,S,MC,10,BOGR2,8,6,NA
4/17/2013,2013,S,MC,10,BOER4,6,9,NA
4/17/2013,2013,S,MC,10,ECIN2,0.1,1,NA
4/17/2013,2013,S,MC,10,DIST,0,-888,NA
4/17/2013,2013,S,MC,10,FECES,0,-888,NA
4/17/2013,2013,S,MC,11,BOGR2,15,10,NA
4/17/2013,2013,S,MC,11,DIST,0,-888,NA
4/17/2013,2013,S,MC,11,FECES,0,-888,NA
4/17/2013,2013,S,MC,12,BOGR2,3,-999,NA
4/17/2013,2013,S,MC,12,BOER4,8,-999,NA
4/17/2013,2013,S,MC,12,DIST,0,-888,NA
4/17/2013,2013,S,MC,12,FECES,0,-888,NA
4/17/2013,2013,S,MC,13,BOER4,8,10,NA
4/17/2013,2013,S,MC,13,BOGR2,4,11,NA
4/17/2013,2013,S,MC,13,DIST,0,-888,NA
4/17/2013,2013,S,MC,13,FECES,0,-888,NA
4/17/2013,2013,S,MC,14,BOGR2,8,7,NA
4/17/2013,2013,S,MC,14,BOER4,6,8,NA
4/17/2013,2013,S,MC,14,DIST,0,-888,NA
4/17/2013,2013,S,MC,14,FECES,0,-888,NA
4/17/2013,2013,S,MC,15,BOGR2,20,8,NA
4/17/2013,2013,S,MC,15,ECIN2,0.1,2,NA
4/17/2013,2013,S,MC,15,SATR12,0.1,3,NA
4/17/2013,2013,S,MC,15,DIST,0,-888,NA
4/17/2013,2013,S,MC,15,RBFEC,1,-888,NA
4/17/2013,2013,S,MC,16,BOGR2,8,7,NA
4/17/2013,2013,S,MC,16,CHAL11,1,2,NA
4/17/2013,2013,S,MC,16,FECES,0,-888,NA
4/17/2013,2013,S,MC,16,DIST,0,-888,NA
4/17/2013,2013,S,MC,17,BOGR2,15,13,NA
4/17/2013,2013,S,MC,17,FECES,0,-888,NA
4/17/2013,2013,S,MC,17,DIST,0,-888,NA
4/17/2013,2013,S,MC,18,BOGR2,15,9,NA
4/17/2013,2013,S,MC,18,SOEL,1,7,NA
4/17/2013,2013,S,MC,18,DIST,0,-888,NA
4/17/2013,2013,S,MC,18,FECES,0,-888,NA
4/17/2013,2013,S,MC,19,BOGR2,6,7,NA
4/17/2013,2013,S,MC,19,ECIN2,0.1,4,NA
4/17/2013,2013,S,MC,19,DIST,0,-888,NA
4/17/2013,2013,S,MC,19,FECES,0,-888,NA
4/17/2013,2013,S,MC,20,CHER2,1,2,NA
4/17/2013,2013,S,MC,20,DAPU7,3,4,NA
4/17/2013,2013,S,MC,20,BOER4,0.1,5,NA
4/17/2013,2013,S,MC,20,SOEL,0.1,3,NA
4/17/2013,2013,S,MC,20,DIST,0,-888,NA
