"YEAR"	"WEB"	"KIND"	"DATE"	"RECORDER"	"TRANS"	"PT"	"SPECIES"	"PCT COVER"	"Comments"
2006	"26NW"	"grass"	"."	"."	3	10	"ROSA"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"SAIB"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"SIHY"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"SPCO"	5	""
2006	"26NW"	"grass"	"."	"."	3	10	"SPCR"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"STCO"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"TAPA"	0	""
2006	"26NW"	"grass"	"."	"."	3	10	"VUOC"	5	""
2006	"27NE"	"grass"	"."	"."	1	1	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"BARE"	40	""
2006	"27NE"	"grass"	"."	"."	1	1	"BOGR"	20	""
2006	"27NE"	"grass"	"."	"."	1	1	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"EREF"	10	""
2006	"27NE"	"grass"	"."	"."	1	1	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"LITT"	20	""
2006	"27NE"	"grass"	"."	"."	1	1	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"SPCR"	10	""
2006	"27NE"	"grass"	"."	"."	1	1	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	1	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"AGSM"	5	""
2006	"27NE"	"grass"	"."	"."	1	2	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"BARE"	20	""
2006	"27NE"	"grass"	"."	"."	1	2	"BOGR"	25	""
2006	"27NE"	"grass"	"."	"."	1	2	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"LITT"	30	""
2006	"27NE"	"grass"	"."	"."	1	2	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"OPPO"	15	""
2006	"27NE"	"grass"	"."	"."	1	2	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"SPCR"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"STCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	2	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	2	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"AGSM"	5	""
2006	"27NE"	"grass"	"."	"."	1	3	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"BARE"	20	""
2006	"27NE"	"grass"	"."	"."	1	3	"BOGR"	35	""
2006	"27NE"	"grass"	"."	"."	1	3	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"LITT"	35	""
2006	"27NE"	"grass"	"."	"."	1	3	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"OPPO"	5	""
2006	"27NE"	"grass"	"."	"."	1	3	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"SPCR"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	3	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"BARE"	50	""
2006	"27NE"	"grass"	"."	"."	1	4	"BOGR"	15	""
2006	"27NE"	"grass"	"."	"."	1	4	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"LITT"	20	""
2006	"27NE"	"grass"	"."	"."	1	4	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"SPCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	4	"SPCR"	10	""
2006	"27NE"	"grass"	"."	"."	1	4	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	4	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"BARE"	65	""
2006	"27NE"	"grass"	"."	"."	1	5	"BOGR"	10	""
2006	"27NE"	"grass"	"."	"."	1	5	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"DUNG"	5	""
2006	"27NE"	"grass"	"."	"."	1	5	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"LITT"	10	""
2006	"27NE"	"grass"	"."	"."	1	5	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"SPCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	5	"SPCR"	5	""
2006	"27NE"	"grass"	"."	"."	1	5	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	5	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"AGSM"	5	""
2006	"27NE"	"grass"	"."	"."	1	6	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"BARE"	40	""
2006	"27NE"	"grass"	"."	"."	1	6	"BOGR"	20	""
2006	"27NE"	"grass"	"."	"."	1	6	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"LITT"	20	""
2006	"27NE"	"grass"	"."	"."	1	6	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"OPPO"	10	""
2006	"27NE"	"grass"	"."	"."	1	6	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"SPCR"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"STCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	6	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	6	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"BARE"	35	""
2006	"27NE"	"grass"	"."	"."	1	7	"BOGR"	15	""
2006	"27NE"	"grass"	"."	"."	1	7	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"LITT"	20	""
2006	"27NE"	"grass"	"."	"."	1	7	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"SPCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	7	"SPCR"	15	""
2006	"27NE"	"grass"	"."	"."	1	7	"STCO"	10	""
2006	"27NE"	"grass"	"."	"."	1	7	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	7	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"BARE"	30	""
2006	"27NE"	"grass"	"."	"."	1	8	"BOGR"	25	""
2006	"27NE"	"grass"	"."	"."	1	8	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"LITT"	20	""
2006	"27NE"	"grass"	"."	"."	1	8	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"OPPO"	15	""
2006	"27NE"	"grass"	"."	"."	1	8	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"SAIB"	5	""
2006	"27NE"	"grass"	"."	"."	1	8	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"SPCO"	5	""
2006	"27NE"	"grass"	"."	"."	1	8	"SPCR"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	8	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"BARE"	35	""
2006	"27NE"	"grass"	"."	"."	1	9	"BOGR"	20	""
2006	"27NE"	"grass"	"."	"."	1	9	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"DUNG"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"LICH"	5	""
2006	"27NE"	"grass"	"."	"."	1	9	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"LITT"	25	""
2006	"27NE"	"grass"	"."	"."	1	9	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"OPPO"	5	""
2006	"27NE"	"grass"	"."	"."	1	9	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"SPCR"	5	""
2006	"27NE"	"grass"	"."	"."	1	9	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	9	"VUOC"	5	""
2006	"27NE"	"grass"	"."	"."	1	10	"AGSM"	5	""
2006	"27NE"	"grass"	"."	"."	1	10	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"BARE"	5	""
2006	"27NE"	"grass"	"."	"."	1	10	"BOGR"	20	""
2006	"27NE"	"grass"	"."	"."	1	10	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"CAHE"	15	""
2006	"27NE"	"grass"	"."	"."	1	10	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"DUNG"	25	""
2006	"27NE"	"grass"	"."	"."	1	10	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"LICH"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"LITT"	30	""
2006	"27NE"	"grass"	"."	"."	1	10	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"SPCR"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	1	10	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"BARE"	20	""
2006	"27NE"	"grass"	"."	"."	2	1	"BOGR"	10	""
2006	"27NE"	"grass"	"."	"."	2	1	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"DUNG"	5	""
2006	"27NE"	"grass"	"."	"."	2	1	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"GUSA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"LICH"	5	""
2006	"27NE"	"grass"	"."	"."	2	1	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"LITT"	30	""
2006	"27NE"	"grass"	"."	"."	2	1	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"SPCR"	25	""
2006	"27NE"	"grass"	"."	"."	2	1	"STCO"	5	""
2006	"27NE"	"grass"	"."	"."	2	1	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	2	1	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"ARLO"	5	""
2006	"27NE"	"grass"	"."	"."	2	2	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"BARE"	20	""
2006	"27NE"	"grass"	"."	"."	2	2	"BOGR"	15	""
2006	"27NE"	"grass"	"."	"."	2	2	"BUDA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"CAHE"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"CHAL"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"CHLE"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"CHVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"COVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"DUNG"	5	""
2006	"27NE"	"grass"	"."	"."	2	2	"ECVI"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"EREF"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"GUSA"	5	""
2006	"27NE"	"grass"	"."	"."	2	2	"KOSC"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"LICH"	5	""
2006	"27NE"	"grass"	"."	"."	2	2	"LYJU"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"LITT"	40	""
2006	"27NE"	"grass"	"."	"."	2	2	"MATA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"OPPO"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"PLPA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"ROSA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"SAIB"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"SIHY"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"SPCO"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"SPCR"	5	""
2006	"27NE"	"grass"	"."	"."	2	2	"STCO"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"TAPA"	0	""
2006	"27NE"	"grass"	"."	"."	2	2	"VUOC"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"AGSM"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"ARFR"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"ARLO"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"ARLU"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"ATCA"	0	""
2006	"27NE"	"grass"	"."	"."	2	3	"BARE"	10	""
2006	"27NE"	"grass"	"."	"."	2	3	"BOGR"	20	""
2006	"27NE"	"grass"	"."	"."	2	3	"BUDA"	0	""
