DATE,YEAR,SEASON,PLOT,QUAD,SPECIES_CODE,COVER,HEIGHT,COMMENTS
9/10/2015,2015,F,B,68,RBFEC,1,-888,NA
9/10/2015,2015,F,B,69,BOGR2,15,8,NA
9/10/2015,2015,F,B,69,SPORO,2,5,NA
9/10/2015,2015,F,B,69,RBFEC,1,-888,NA
9/10/2015,2015,F,B,69,DIST,0,-888,NA
9/10/2015,2015,F,B,70,BOGR2,25,9,NA
9/10/2015,2015,F,B,70,FECES,0,-888,NA
9/10/2015,2015,F,B,70,DIST,0,-888,NA
9/10/2015,2015,F,B,71,BOGR2,25,9,NA
9/10/2015,2015,F,B,71,ROD,4,-888,NA
9/10/2015,2015,F,B,71,FECES,0,-888,NA
9/10/2015,2015,F,C,11,BOGR2,8,9,NA
9/10/2015,2015,F,C,11,BOER4,20,14,NA
9/10/2015,2015,F,C,11,SPORO,6,10,NA
9/10/2015,2015,F,C,11,DIST,0,-888,NA
9/10/2015,2015,F,C,11,FECES,0,-888,NA
9/10/2015,2015,F,C,12,BOGR2,25,9,NA
9/10/2015,2015,F,C,12,BOER4,10,9,NA
9/10/2015,2015,F,C,12,ROD,2,-888,NA
9/10/2015,2015,F,C,12,FECES,0,-888,NA
9/10/2015,2015,F,C,13,BOGR2,10,22,NA
9/10/2015,2015,F,C,13,DIST,0,-888,NA
9/10/2015,2015,F,C,13,FECES,0,-888,NA
9/10/2015,2015,F,C,14,SPORO,15,15,NA
9/10/2015,2015,F,C,14,BOGR2,25,18,NA
9/10/2015,2015,F,C,14,BOER4,3,9,NA
9/10/2015,2015,F,C,14,DIST,0,-888,NA
9/10/2015,2015,F,C,14,RBFEC,2,-888,NA
9/10/2015,2015,F,C,15,BOGR2,8,11,NA
9/10/2015,2015,F,C,15,BOER4,35,12,NA
9/10/2015,2015,F,C,15,ROD,2,-888,NA
9/10/2015,2015,F,C,15,FECES,0,-888,NA
9/10/2015,2015,F,C,16,BOER4,40,14,NA
9/10/2015,2015,F,C,16,SPORO,2,7,NA
9/10/2015,2015,F,C,16,DIST,0,-888,NA
9/10/2015,2015,F,C,16,FECES,0,-888,NA
9/10/2015,2015,F,C,17,BOGR2,30,13,NA
9/10/2015,2015,F,C,17,BOER4,10,10,NA
9/10/2015,2015,F,C,17,ROD,1,-888,NA
9/10/2015,2015,F,C,17,FECES,0,-888,NA
9/10/2015,2015,F,C,20,PLJA,45,15,NA
9/10/2015,2015,F,C,20,BOER4,4,10,NA
9/10/2015,2015,F,C,20,SPORO,2,24,NA
9/10/2015,2015,F,C,20,BOGR2,4,19,NA
9/10/2015,2015,F,C,20,DIST,0,-888,NA
9/10/2015,2015,F,C,20,PDFEC,5,-888,NA
9/10/2015,2015,F,C,21,OPPH,9,27,NA
9/10/2015,2015,F,C,21,BOGR2,25,27,NA
9/10/2015,2015,F,C,21,BOER4,8,18,NA
9/10/2015,2015,F,C,21,ARDI5,4,22,NA
9/10/2015,2015,F,C,21,MUAR2,8,32,NA
9/10/2015,2015,F,C,21,CHAL11,2,3,NA
9/10/2015,2015,F,C,21,DIST,0,-888,NA
9/10/2015,2015,F,C,21,FECES,0,-888,NA
9/10/2015,2015,F,C,22,SCBR2,10,8,NA
9/10/2015,2015,F,C,22,SATR12,4,6,NA
9/10/2015,2015,F,C,22,CHIN2,1,12,NA
9/10/2015,2015,F,C,22,UDIST,8,-888,NA
9/10/2015,2015,F,C,22,RBFEC,3,-888,NA
9/10/2015,2015,F,C,22,PDFEC,1,-888,NA
9/10/2015,2015,F,C,23,BOGR2,60,22,NA
9/10/2015,2015,F,C,23,CHAL11,0.1,2,NA
9/10/2015,2015,F,C,23,DIST,0,-888,NA
9/10/2015,2015,F,C,23,FECES,0,-888,NA
9/10/2015,2015,F,C,24,SPORO,1,7,NA
9/10/2015,2015,F,C,24,BOGR2,8,9,NA
9/10/2015,2015,F,C,24,DIST,0,-888,NA
9/10/2015,2015,F,C,24,FECES,0,-888,NA
9/10/2015,2015,F,C,25,BOGR2,8,11,NA
9/10/2015,2015,F,C,25,SPORO,4,8,NA
9/10/2015,2015,F,C,25,DIST,0,-888,NA
9/10/2015,2015,F,C,25,FECES,0,-888,NA
9/10/2015,2015,F,C,26,SPHA,2,12,NA
9/10/2015,2015,F,C,26,CHIN2,1,12,NA
9/10/2015,2015,F,C,26,SPORO,4,6,NA
9/10/2015,2015,F,C,26,SOEL,2,10,NA
9/10/2015,2015,F,C,26,DIST,0,-888,NA
9/10/2015,2015,F,C,26,UNGU,15,-888,NA
9/10/2015,2015,F,C,29,PLJA,30,15,NA
9/10/2015,2015,F,C,29,DIST,0,-888,NA
9/10/2015,2015,F,C,29,FECES,0,-888,NA
9/10/2015,2015,F,C,30,BOER4,6,12,NA
9/10/2015,2015,F,C,30,SPORO,4,17,NA
9/10/2015,2015,F,C,30,RBFEC,2,-888,NA
9/10/2015,2015,F,C,30,DIST,0,-888,NA
9/10/2015,2015,F,C,31,ARPU9,1,-999,NA
9/10/2015,2015,F,C,31,SPORO,4,10,NA
9/10/2015,2015,F,C,31,BOGR2,1,9,NA
9/10/2015,2015,F,C,31,BOER4,1,9,NA
9/10/2015,2015,F,C,31,DAPU7,4,7,NA
9/10/2015,2015,F,C,31,RBFEC,3,-888,NA
9/10/2015,2015,F,C,31,DIST,0,-888,NA
9/10/2015,2015,F,C,32,DAPU7,4,9,NA
9/10/2015,2015,F,C,32,BOER4,4,15,NA
9/10/2015,2015,F,C,32,ROD,20,-888,NA
9/10/2015,2015,F,C,32,FECES,0,-888,NA
9/10/2015,2015,F,C,33,SPORO,20,18,NA
9/10/2015,2015,F,C,33,BOER4,15,10,NA
9/10/2015,2015,F,C,33,BOGR2,4,9,NA
9/10/2015,2015,F,C,33,FECES,0,-888,NA
9/10/2015,2015,F,C,33,DIST,0,-888,NA
9/10/2015,2015,F,C,34,ARPU9,4,15,NA
9/10/2015,2015,F,C,34,BOER4,10,15,NA
9/10/2015,2015,F,C,34,DIST,0,-888,NA
9/10/2015,2015,F,C,34,FECES,0,-888,NA
9/10/2015,2015,F,C,35,BOER4,1,12,NA
9/10/2015,2015,F,C,35,SPORO,0.1,5,NA
9/10/2015,2015,F,C,35,ARTH,1,-888,arthropod disturbance
9/10/2015,2015,F,C,35,FECES,0,-888,NA
9/10/2015,2015,F,C,38,BOER4,10,12,NA
9/10/2015,2015,F,C,38,SPORO,1,5,NA
9/10/2015,2015,F,C,38,DIST,0,-888,NA
9/10/2015,2015,F,C,38,FECES,0,-888,NA
9/10/2015,2015,F,C,39,OPPH,8,21,NA
9/10/2015,2015,F,C,39,BOGR2,8,12,NA
9/10/2015,2015,F,C,39,BOER4,30,18,NA
9/10/2015,2015,F,C,39,ROD,2,-888,NA
9/10/2015,2015,F,C,39,SPORO,1,5,NA
9/10/2015,2015,F,C,39,FECES,0,-888,NA
9/10/2015,2015,F,C,40,BOER4,35,13,NA
9/10/2015,2015,F,C,40,SPORO,20,18,NA
9/10/2015,2015,F,C,40,DIST,0,-888,NA
9/10/2015,2015,F,C,40,FECES,0,-888,NA
9/10/2015,2015,F,C,41,BOGR2,20,16,NA
9/10/2015,2015,F,C,41,BOER4,8,13,NA
9/10/2015,2015,F,C,41,DIST,0,-888,NA
9/10/2015,2015,F,C,41,FECES,0,-888,NA
9/10/2015,2015,F,C,42,BOGR2,15,11,NA
9/10/2015,2015,F,C,42,BOER4,10,14,NA
9/10/2015,2015,F,C,42,DIST,0,-888,NA
9/10/2015,2015,F,C,42,RBFEC,1,-888,NA
9/10/2015,2015,F,C,43,PLJA,20,13,NA
9/10/2015,2015,F,C,43,BOER4,8,11,NA
9/10/2015,2015,F,C,43,MILI3,2,14,NA
9/10/2015,2015,F,C,43,BOGR2,2,12,NA
9/10/2015,2015,F,C,43,DIST,0,-888,NA
9/10/2015,2015,F,C,43,FECES,0,-888,NA
9/10/2015,2015,F,C,44,BOGR2,25,9,NA
9/10/2015,2015,F,C,44,BOER4,0.1,5,NA
9/10/2015,2015,F,C,44,DIST,0,-888,NA
9/10/2015,2015,F,C,44,FECES,0,-888,NA
9/10/2015,2015,F,C,47,SPORO,25,25,NA
9/10/2015,2015,F,C,47,DIST,0,-888,NA
9/10/2015,2015,F,C,47,FECES,0,-888,NA
9/10/2015,2015,F,C,48,BOER4,50,22,NA
9/10/2015,2015,F,C,48,SPORO,2,6,NA
9/10/2015,2015,F,C,48,DIST,0,-888,NA
9/10/2015,2015,F,C,48,FECES,0,-888,NA
9/10/2015,2015,F,C,49,BOER4,6,11,NA
9/10/2015,2015,F,C,49,SPORO,25,14,NA
9/10/2015,2015,F,C,49,DAPU7,0.1,3,NA
9/10/2015,2015,F,C,49,DIST,0,-888,NA
9/10/2015,2015,F,C,49,RBFEC,1,-888,NA
9/10/2015,2015,F,C,50,STPA4,4,17,NA
9/10/2015,2015,F,C,50,BOER4,25,15,NA
9/10/2015,2015,F,C,50,ECIN2,0.1,8,NA
9/10/2015,2015,F,C,50,SPORO,8,13,NA
9/10/2015,2015,F,C,50,BOGR2,1,5,NA
9/10/2015,2015,F,C,50,DIST,0,-888,NA
9/10/2015,2015,F,C,50,FECES,0,-888,NA
9/10/2015,2015,F,C,51,BOGR2,30,13,NA
9/10/2015,2015,F,C,51,STPA4,1,15,NA
9/10/2015,2015,F,C,51,ROD,3,-888,NA
9/10/2015,2015,F,C,51,RBFEC,2,-888,NA
9/10/2015,2015,F,C,52,BOGR2,8,22,NA
9/10/2015,2015,F,C,52,BOER4,4,19,NA
9/10/2015,2015,F,C,52,SCBR2,15,8,NA
9/10/2015,2015,F,C,52,SPORO,4,28,NA
9/10/2015,2015,F,C,52,APRAH,1,9,NA
9/10/2015,2015,F,C,52,DIST,0,-888,NA
9/10/2015,2015,F,C,52,FECES,0,-888,NA
9/10/2015,2015,F,C,53,SPORO,0.1,5,NA
9/10/2015,2015,F,C,53,BOGR2,1,4,NA
9/10/2015,2015,F,C,53,CHIN2,0.1,2,NA
9/10/2015,2015,F,C,53,UDIST,35,-888,rabbit digging around
9/10/2015,2015,F,C,53,RBFEC,6,-888,NA
9/10/2015,2015,F,C,56,BOER4,20,13,NA
9/10/2015,2015,F,C,56,BOGR2,10,11,NA
9/10/2015,2015,F,C,56,SPORO,2,7,NA
9/10/2015,2015,F,C,56,DIST,0,-888,NA
9/10/2015,2015,F,C,56,FECES,0,-888,NA
9/10/2015,2015,F,C,57,BOER4,15,14,NA
9/10/2015,2015,F,C,57,SPORO,1,6,NA
9/10/2015,2015,F,C,57,ANT,10,-888,NA
9/10/2015,2015,F,C,57,FECES,0,-888,NA
9/10/2015,2015,F,C,58,BOER4,8,12,NA
9/10/2015,2015,F,C,58,SPORO,8,27,NA
9/10/2015,2015,F,C,58,DIST,0,-888,NA
9/10/2015,2015,F,C,58,RBFEC,7,-888,NA
9/10/2015,2015,F,C,59,BOER4,8,13,NA
9/10/2015,2015,F,C,59,DAPU7,2,4,NA
9/10/2015,2015,F,C,59,SPORO,8,7,NA
9/10/2015,2015,F,C,59,UDIST,4,-888,NA
9/10/2015,2015,F,C,59,FECES,0,-888,NA
9/10/2015,2015,F,C,60,BOER4,30,18,NA
9/10/2015,2015,F,C,60,SPORO,10,27,NA
9/10/2015,2015,F,C,60,UDIST,2,-888,NA
9/10/2015,2015,F,C,60,FECES,0,-888,NA
9/10/2015,2015,F,C,61,ARPU9,8,10,NA
9/10/2015,2015,F,C,61,BOER4,8,14,NA
9/10/2015,2015,F,C,61,SPORO,1,8,NA
9/10/2015,2015,F,C,61,UDIST,4,-888,NA
9/10/2015,2015,F,C,61,RBFEC,3,-888,NA
9/10/2015,2015,F,C,62,BOER4,25,9,NA
9/10/2015,2015,F,C,62,SPORO,4,18,NA
9/10/2015,2015,F,C,62,DIST,0,-888,NA
9/10/2015,2015,F,C,62,FECES,0,-888,NA
9/10/2015,2015,F,C,65,ARPU9,4,17,NA
9/10/2015,2015,F,C,65,BOER4,50,16,NA
9/10/2015,2015,F,C,65,DIST,0,-888,NA
9/10/2015,2015,F,C,65,FECES,0,-888,NA
9/10/2015,2015,F,C,66,BOGR2,2,10,NA
9/10/2015,2015,F,C,66,BOER4,20,10,NA
9/10/2015,2015,F,C,66,DIST,0,-888,NA
9/10/2015,2015,F,C,66,RBFEC,1,-888,NA
9/10/2015,2015,F,C,67,BOER4,40,15,NA
9/10/2015,2015,F,C,67,SPORO,8,15,NA
9/10/2015,2015,F,C,67,DIST,0,-888,NA
9/10/2015,2015,F,C,67,FECES,0,-888,NA
9/10/2015,2015,F,C,68,BOER4,35,12,NA
9/10/2015,2015,F,C,68,DIST,0,-888,NA
9/10/2015,2015,F,C,68,FECES,0,-888,NA
9/10/2015,2015,F,C,69,BOER4,25,14,NA
9/10/2015,2015,F,C,69,SPORO,2,5,NA
9/10/2015,2015,F,C,69,DAPU7,0.1,3,NA
9/10/2015,2015,F,C,69,BOGR2,0.1,6,NA
9/10/2015,2015,F,C,69,DIST,0,-888,NA
9/10/2015,2015,F,C,69,RBFEC,1,-888,NA
9/10/2015,2015,F,C,70,BOER4,20,15,NA
9/10/2015,2015,F,C,70,SPORO,8,18,NA
9/10/2015,2015,F,C,70,DIST,0,-888,NA
9/10/2015,2015,F,C,70,FECES,0,-888,NA
9/10/2015,2015,F,C,71,BOGR2,8,13,NA
9/10/2015,2015,F,C,71,BOER4,35,18,NA
9/10/2015,2015,F,C,71,SPORO,1,7,NA
9/10/2015,2015,F,C,71,DIST,0,-888,NA
9/10/2015,2015,F,C,71,RBFEC,1,-888,NA
9/10/2015,2015,F,D,11,BOGR2,8,11,NA
9/10/2015,2015,F,D,11,BOER4,4,8,NA
9/10/2015,2015,F,D,11,CHIN2,0.1,5,NA
9/10/2015,2015,F,D,11,ROD,1,-888,NA
9/10/2015,2015,F,D,11,RBFEC,3,-888,NA
9/10/2015,2015,F,D,12,BOER4,45,11,NA
9/10/2015,2015,F,D,12,DIST,0,-888,NA
9/10/2015,2015,F,D,12,FECES,0,-888,NA
9/10/2015,2015,F,D,13,BOGR2,25,12,NA
9/10/2015,2015,F,D,13,BOER4,0.1,3,NA
9/10/2015,2015,F,D,13,DIST,0,-888,NA
9/10/2015,2015,F,D,13,RBFEC,1,-888,NA
9/10/2015,2015,F,D,14,MUAR2,4,11,NA
9/10/2015,2015,F,D,14,BOER4,30,13,NA
9/10/2015,2015,F,D,14,SPORO,1,8,NA
9/10/2015,2015,F,D,14,BOGR2,2,7,NA
9/10/2015,2015,F,D,14,DIST,0,-888,NA
9/10/2015,2015,F,D,14,RBFEC,1,-888,NA
9/10/2015,2015,F,D,15,SCBR2,8,9,NA
9/10/2015,2015,F,D,15,MUAR,2,7,NA
9/10/2015,2015,F,D,15,BOGR2,1,9,NA
9/10/2015,2015,F,D,15,DIST,0,-888,NA
9/10/2015,2015,F,D,15,FECES,0,-888,NA
9/10/2015,2015,F,D,16,BOER4,10,12,NA
9/10/2015,2015,F,D,16,SPORO,4,6,NA
9/10/2015,2015,F,D,16,BOGR2,1,4,NA
9/10/2015,2015,F,D,16,DIST,0,-888,NA
9/10/2015,2015,F,D,16,FECES,0,-888,NA
9/10/2015,2015,F,D,17,BOGR2,10,7,NA
9/10/2015,2015,F,D,17,DIST,0,-888,NA
9/10/2015,2015,F,D,17,FECES,0,-888,NA
9/10/2015,2015,F,D,20,MUAR2,15,7,NA
9/10/2015,2015,F,D,20,DIST,0,-888,NA
9/10/2015,2015,F,D,20,FECES,0,-888,NA
9/10/2015,2015,F,D,21,DAPU7,4,6,NA
9/10/2015,2015,F,D,21,BOER4,0.1,5,NA
9/10/2015,2015,F,D,21,DIST,0,-888,NA
9/10/2015,2015,F,D,21,FECES,0,-888,NA
9/10/2015,2015,F,D,22,SCBR2,10,6,NA
9/10/2015,2015,F,D,22,DAPU7,0.1,4,NA
9/10/2015,2015,F,D,22,UDIST,4,-888,NA
9/10/2015,2015,F,D,22,RBFEC,3,-888,NA
9/10/2015,2015,F,D,23,BOGR2,10,10,NA
9/10/2015,2015,F,D,23,ZIGR,2,6,NA
9/10/2015,2015,F,D,23,SPORO,2,9,NA
9/10/2015,2015,F,D,23,UNGU,4,-888,NA
9/10/2015,2015,F,D,23,FECES,0,-888,NA
9/10/2015,2015,F,D,24,BOER4,4,10,NA
9/10/2015,2015,F,D,24,BOGR2,20,10,NA
9/10/2015,2015,F,D,24,SPORO,0.1,4,NA
9/10/2015,2015,F,D,24,UDIST,4,-888,NA
9/10/2015,2015,F,D,24,RBFEC,1,-888,NA
9/10/2015,2015,F,D,25,BOER4,25,14,NA
9/10/2015,2015,F,D,25,DAPU7,0.1,8,NA
9/10/2015,2015,F,D,25,DIST,0,-888,NA
9/10/2015,2015,F,D,25,FECES,0,-888,NA
9/10/2015,2015,F,D,26,BOER4,30,12,NA
9/10/2015,2015,F,D,26,DIST,0,-888,NA
9/10/2015,2015,F,D,26,FECES,0,-888,NA
9/10/2015,2015,F,D,29,BOGR2,10,12,NA
9/10/2015,2015,F,D,29,BOER4,15,11,NA
9/10/2015,2015,F,D,29,DIST,0,-888,NA
9/10/2015,2015,F,D,29,FECES,0,-888,NA
9/10/2015,2015,F,D,30,MUAR2,15,9,NA
9/10/2015,2015,F,D,30,BOER4,10,12,NA
9/10/2015,2015,F,D,30,DIST,0,-888,NA
9/10/2015,2015,F,D,30,FECES,0,-888,NA
9/10/2015,2015,F,D,31,BOER4,30,14,NA
9/10/2015,2015,F,D,31,DIST,0,-888,NA
9/10/2015,2015,F,D,31,FECES,0,-888,NA
9/10/2015,2015,F,D,32,BOGR2,8,11,NA
9/10/2015,2015,F,D,32,SPORO,4,7,NA
9/10/2015,2015,F,D,32,PDFEC,1,-888,NA
9/10/2015,2015,F,D,32,DIST,0,-888,NA
9/10/2015,2015,F,D,33,BOGR2,10,11,NA
9/10/2015,2015,F,D,33,PDFEC,3,-888,NA
9/10/2015,2015,F,D,33,RBFEC,1,-888,NA
9/10/2015,2015,F,D,33,DIST,0,-888,NA
9/10/2015,2015,F,D,34,BOGR2,8,11,NA
9/10/2015,2015,F,D,34,BOER4,6,13,NA
9/10/2015,2015,F,D,34,FECES,0,-888,NA
9/10/2015,2015,F,D,34,DIST,0,-888,NA
9/10/2015,2015,F,D,35,BOER4,30,13,NA
9/10/2015,2015,F,D,35,BOGR2,8,8,NA
9/10/2015,2015,F,D,35,FECES,0,-888,NA
9/10/2015,2015,F,D,35,DIST,0,-888,NA
9/10/2015,2015,F,D,38,BOGR2,55,18,NA
9/10/2015,2015,F,D,38,RBFEC,2,-888,NA
9/10/2015,2015,F,D,38,DIST,0,-888,NA
9/10/2015,2015,F,D,39,ZIGR,4,6,NA
9/10/2015,2015,F,D,39,BOER4,10,13,NA
9/10/2015,2015,F,D,39,DIST,0,-888,NA
9/10/2015,2015,F,D,39,RBFEC,2,-888,NA
9/10/2015,2015,F,D,40,BOGR2,10,13,NA
9/10/2015,2015,F,D,40,DIST,0,-888,NA
9/10/2015,2015,F,D,40,FECES,0,-888,NA
9/10/2015,2015,F,D,41,BOER4,10,9,NA
9/10/2015,2015,F,D,41,SPHA,0.1,3,NA
9/10/2015,2015,F,D,41,PDFEC,4,-888,NA
9/10/2015,2015,F,D,41,RBFEC,4,-888,NA
9/10/2015,2015,F,D,41,DIST,0,-888,NA
9/10/2015,2015,F,D,42,SCBR2,10,10,NA
9/10/2015,2015,F,D,42,RBFEC,1,-888,NA
9/10/2015,2015,F,D,42,DIST,0,-888,NA
9/10/2015,2015,F,D,43,BOGR2,20,11,NA
9/10/2015,2015,F,D,43,BOER4,20,13,NA
9/10/2015,2015,F,D,43,FECES,0,-888,NA
9/10/2015,2015,F,D,43,DIST,0,-888,NA
9/10/2015,2015,F,D,44,BOER4,25,16,NA
9/10/2015,2015,F,D,44,ALIN,2,2,NA
9/10/2015,2015,F,D,44,DAPU7,1,6,NA
9/10/2015,2015,F,D,44,STPA4,2,12,NA
9/10/2015,2015,F,D,44,BOGR2,1,6,NA
9/10/2015,2015,F,D,44,FECES,0,-888,NA
9/10/2015,2015,F,D,44,DIST,0,-888,NA
9/10/2015,2015,F,D,47,BOER4,20,14,NA
9/10/2015,2015,F,D,47,DAPU7,1,4,NA
9/10/2015,2015,F,D,47,SOEL,2,14,NA
9/10/2015,2015,F,D,47,SPHA,2,11,NA
9/10/2015,2015,F,D,47,DIST,0,-888,NA
9/10/2015,2015,F,D,47,RBFEC,1,-888,NA
9/10/2015,2015,F,D,48,BOGR2,8,13,NA
9/10/2015,2015,F,D,48,DAPU7,2,5,NA
9/10/2015,2015,F,D,48,SATR12,50,16,NA
9/10/2015,2015,F,D,48,ROD,0.1,-888,NA
9/10/2015,2015,F,D,48,FECES,0,-888,NA
9/10/2015,2015,F,D,49,BOER4,80,15,NA
9/10/2015,2015,F,D,49,DIST,0,-888,NA
9/10/2015,2015,F,D,49,FECES,0,-888,NA
9/10/2015,2015,F,D,50,BOER4,35,15,NA
9/10/2015,2015,F,D,50,DIST,0,-888,NA
9/10/2015,2015,F,D,50,RBFEC,2,-888,NA
9/10/2015,2015,F,D,51,SCBR2,15,6,NA
9/10/2015,2015,F,D,51,BOGR2,2,7,NA
9/10/2015,2015,F,D,51,BOER4,6,7,NA
9/10/2015,2015,F,D,51,DIST,0,-888,NA
9/10/2015,2015,F,D,51,FECES,0,-888,NA
9/10/2015,2015,F,D,52,BOGR2,15,9,NA
9/10/2015,2015,F,D,52,ROD,1,-888,NA
9/10/2015,2015,F,D,52,RBFEC,1,-888,NA
9/10/2015,2015,F,D,52,PDFEC,1,-888,NA
9/10/2015,2015,F,D,53,BOGR2,25,12,NA
9/10/2015,2015,F,D,53,BOER4,4,9,NA
9/10/2015,2015,F,D,53,DIST,0,-888,NA
9/10/2015,2015,F,D,53,FECES,0,-888,NA
9/10/2015,2015,F,D,56,BOER4,40,16,NA
9/10/2015,2015,F,D,56,EVNU,1,5,NA
9/10/2015,2015,F,D,56,DIST,0,-888,NA
9/10/2015,2015,F,D,56,FECES,0,-888,NA
9/10/2015,2015,F,D,57,BOER4,25,16,NA
9/10/2015,2015,F,D,57,BOGR2,10,10,NA
9/10/2015,2015,F,D,57,SCBR2,2,9,NA
9/10/2015,2015,F,D,57,DIST,0,-888,NA
9/10/2015,2015,F,D,57,FECES,0,-888,NA
9/10/2015,2015,F,D,58,BOGR2,25,14,NA
9/10/2015,2015,F,D,58,BOER4,10,14,NA
9/10/2015,2015,F,D,58,DAPU7,1,5,NA
9/10/2015,2015,F,D,58,ROD,1,-888,NA
9/10/2015,2015,F,D,58,FECES,0,-888,NA
9/10/2015,2015,F,D,59,BOGR2,15,8,NA
9/10/2015,2015,F,D,59,DIST,0,-888,NA
9/10/2015,2015,F,D,59,FECES,0,-888,NA
9/10/2015,2015,F,D,60,BOER4,15,10,NA
9/10/2015,2015,F,D,60,SPORO,1,6,NA
9/10/2015,2015,F,D,60,UDIST,15,-888,NA
9/10/2015,2015,F,D,60,FECES,0,-888,NA
9/10/2015,2015,F,D,61,BOGR2,20,8,NA
9/10/2015,2015,F,D,61,DIST,0,-888,NA
9/10/2015,2015,F,D,61,FECES,0,-888,NA
9/10/2015,2015,F,D,62,EPTO,8,14,NA
9/10/2015,2015,F,D,62,MUAR2,8,16,NA
9/10/2015,2015,F,D,62,BOER4,2,6,NA
9/10/2015,2015,F,D,62,DIST,0,-888,NA
9/10/2015,2015,F,D,62,RBFEC,4,-888,NA
9/10/2015,2015,F,D,65,BOGR2,20,15,NA
9/10/2015,2015,F,D,65,PLJA,4,12,NA
9/10/2015,2015,F,D,65,DIST,0,-888,NA
9/10/2015,2015,F,D,65,FECES,0,-888,NA
9/10/2015,2015,F,D,66,BOGR2,25,9,NA
9/10/2015,2015,F,D,66,SCBR2,2,7,NA
9/10/2015,2015,F,D,66,DIST,0,-888,NA
9/10/2015,2015,F,D,66,FECES,0,-888,NA
9/10/2015,2015,F,D,67,BOGR2,3,13,NA
9/10/2015,2015,F,D,67,BOER4,15,16,NA
9/10/2015,2015,F,D,67,SPORO,10,13,NA
9/10/2015,2015,F,D,67,DIST,0,-888,NA
9/10/2015,2015,F,D,67,RBFEC,1,-888,NA
9/10/2015,2015,F,D,68,MUAR2,4,7,NA
9/10/2015,2015,F,D,68,DAPU7,1,4,NA
9/10/2015,2015,F,D,68,BOER4,8,11,NA
9/10/2015,2015,F,D,68,DIST,0,-888,NA
9/10/2015,2015,F,D,68,FECES,0,-888,NA
9/10/2015,2015,F,D,69,BOGR2,20,18,NA
9/10/2015,2015,F,D,69,BOER4,10,13,NA
9/10/2015,2015,F,D,69,DIST,0,-888,NA
9/10/2015,2015,F,D,69,RBFEC,1,-888,NA
9/10/2015,2015,F,D,70,SCBR2,10,11,NA
9/10/2015,2015,F,D,70,DIST,0,-888,NA
9/10/2015,2015,F,D,70,FECES,0,-888,NA
9/10/2015,2015,F,D,71,BOGR2,8,18,NA
9/10/2015,2015,F,D,71,BOER4,60,16,NA
9/10/2015,2015,F,D,71,DIST,0,-888,NA
9/10/2015,2015,F,D,71,RBFEC,4,-888,NA
4/18/2016,2016,S,A,11,BOGR2,35,14,NA
4/18/2016,2016,S,A,11,ASNU4,0.1,2,NA
4/18/2016,2016,S,A,11,VUOC,1,7,NA
4/18/2016,2016,S,A,11,PLPA2,0.1,5,NA
4/18/2016,2016,S,A,11,MAFE,0.1,3,NA
4/18/2016,2016,S,A,11,FECES,0,-888,NA
4/18/2016,2016,S,A,11,DIST,0,-888,NA
4/18/2016,2016,S,A,12,BOGR2,10,11,NA
4/18/2016,2016,S,A,12,SPORO,0.1,3,NA
4/18/2016,2016,S,A,12,ERAB2,0.1,2,NA
4/18/2016,2016,S,A,12,VUOC,0.1,6,NA
4/18/2016,2016,S,A,12,FECES,0,-888,NA
4/18/2016,2016,S,A,12,DIST,0,-888,NA
4/18/2016,2016,S,A,13,BOER4,15,11,NA
4/18/2016,2016,S,A,13,CYIMI,4,26,NA
4/18/2016,2016,S,A,13,SPHA,35,20,NA
4/18/2016,2016,S,A,13,ASNU4,0.1,6,NA
4/18/2016,2016,S,A,13,SPORO,4,17,NA
4/18/2016,2016,S,A,13,ERAB2,0.1,2,NA
4/18/2016,2016,S,A,13,BOGR2,4,10,NA
4/18/2016,2016,S,A,13,FECES,0,-888,NA
4/18/2016,2016,S,A,13,DIST,0,-888,NA
4/18/2016,2016,S,A,14,BOER4,15,10,NA
4/18/2016,2016,S,A,14,SPORO,0.1,6,NA
4/18/2016,2016,S,A,14,CHCO2,1,5,NA
4/18/2016,2016,S,A,14,ERAB2,1,2,NA
4/18/2016,2016,S,A,14,PLPA2,0.1,7,NA
4/18/2016,2016,S,A,14,FECES,0,-888,NA
4/18/2016,2016,S,A,14,DIST,0,-888,NA
4/18/2016,2016,S,A,15,BOGR2,10,7,NA
4/18/2016,2016,S,A,15,PLPA2,0.1,5,NA
4/18/2016,2016,S,A,15,SOEL,1,6,NA
4/18/2016,2016,S,A,15,SPHA,4,15,NA
4/18/2016,2016,S,A,15,BOER4,6,8,NA
4/18/2016,2016,S,A,15,SPORO,0.1,4,NA
4/18/2016,2016,S,A,15,FECES,0,-888,NA
4/18/2016,2016,S,A,15,DIST,0,-888,NA
4/18/2016,2016,S,A,16,BOGR2,15,12,NA
4/18/2016,2016,S,A,16,BOER4,8,13,NA
4/18/2016,2016,S,A,16,MAFE,1,12,NA
4/18/2016,2016,S,A,16,FECES,0,-888,NA
4/18/2016,2016,S,A,16,ROD,1,-888,NA
4/18/2016,2016,S,A,17,BOGR2,15,12,NA
4/18/2016,2016,S,A,17,BOER4,8,7,NA
4/18/2016,2016,S,A,17,PLJA,1,13,NA
4/18/2016,2016,S,A,17,CHAL11,4,1,NA
4/18/2016,2016,S,A,17,MAFE,1,2,NA
4/18/2016,2016,S,A,17,PLPA2,0.1,7,NA
