"year","season","date","site","plot","quad","treatment","Species","obs","cover","height","count","comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
2016,2,"5/12/2016","W",14,1,"T","BOGR2",4,2,14,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",14,1,"T","BOGR2",5,1.5,12,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",1,0.1,4,4,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",2,0.25,10,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",3,0.1,10,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",4,0.05,2,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",5,0.5,5,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","MAPIP",6,0.25,7,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,1,"T","NAHI",1,0.25,5,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",14,1,"T","NAHI",2,0.1,4,4,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",14,1,"T","NAHI",3,2.5,9,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",14,1,"T","NAHI",4,0.5,9,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",14,1,"T","PLJA",1,0.5,19,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",2,0.75,13,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",3,0.1,10,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",4,0.25,15,3,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",5,2,18,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",6,1,16,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLJA",7,9,23,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,1,"T","PLPA2",1,0.1,4,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",14,1,"T","PLPA2",2,0.1,22,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",14,1,"T","PSTAT",1,0.1,10,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2016,2,"5/12/2016","W",14,1,"T","SOEL",1,0.25,3,2,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,1,"T","SOEL",2,0.25,9,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,1,"T","SOEL",3,0.25,6,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,1,"T","SOEL",4,0.5,11,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,2,"T","BOER4",1,3,15,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",14,2,"T","BOER4",2,0.5,8,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",14,2,"T","BOER4",3,0.1,2,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",14,2,"T","BOER4",4,1.5,8,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",14,2,"T","BOER4",5,0.75,10,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",14,2,"T","BOGR2",1,2.5,14,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",14,2,"T","BOGR2",2,1.5,13,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",14,2,"T","BOGR2",3,4,11,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",14,2,"T","CRCR3",1,2,16,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",14,2,"T","GUSA2",1,14,28,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2016,2,"5/12/2016","W",14,2,"T","HYFIC",1,0.1,6,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2016,2,"5/12/2016","W",14,2,"T","MAPIP",1,0.1,4,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",14,2,"T","PLJA",1,4,24,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,2,"T","PLJA",2,0.5,16,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,2,"T","PLJA",3,0.75,15,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,2,"T","PLJA",4,0.5,13,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,2,"T","PLJA",5,1,13,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",14,2,"T","SOEL",1,0.1,3,5,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,2,"T","SOEL",2,0.5,17,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",14,2,"T","SOEL",3,0.5,29,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",15,1,"PN","BOER4",1,0.5,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,1,"PN","BOER4",2,1,13,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,1,"PN","BOER4",3,2,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,1,"PN","BOER4",4,0.05,2,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,1,"PN","BOER4",5,1.5,12,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",1,2.5,16,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",2,1.5,17,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",3,2.5,11,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",4,6.5,21,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",5,2,13,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",6,6.5,15,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",7,3,15,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",8,1.5,14,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","BOGR2",9,0.75,19,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,1,"PN","CRCR3",1,0.75,13,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",15,1,"PN","CRCR3",2,0.05,13,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",15,1,"PN","CYACF",1,0.25,10,1,NA,"Plantae","Apiaceae","Cymopterus","acaulis"
2016,2,"5/12/2016","W",15,1,"PN","NAHI",1,0.1,3,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,1,"PN","NAHI",2,0.25,5,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,1,"PN","NAHI",3,0.1,7,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,1,"PN","PLPA2",1,0.25,16,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",15,1,"PN","PSTAT",1,0.25,10,1,NA,"Plantae","Asteraceae","Psilostrophe","tagetina"
2016,2,"5/12/2016","W",15,1,"PN","SOEL",1,0.25,11,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",1,2.5,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",2,1,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",3,0.1,6,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",4,3,14,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",5,0.5,12,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOER4",6,2,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",1,10,16,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",2,4,20,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",3,0.25,9,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",4,0.5,8,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",5,0.75,15,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","BOGR2",6,2.5,11,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",15,2,"PN","CRCR3",1,1,16,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",15,2,"PN","HODR",1,1,13,1,NA,"Plantae","Fabaceae","Hoffmannseggia","drepanocarpa"
2016,2,"5/12/2016","W",15,2,"PN","HYFIC",1,0.1,3,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2016,2,"5/12/2016","W",15,2,"PN","MAPIP",1,0.05,4,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",15,2,"PN","MAPIP",2,0.05,8,2,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",15,2,"PN","MAPIP",3,0.1,6,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",15,2,"PN","NAHI",1,0.1,5,4,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,2,"PN","NAHI",2,0.05,4,3,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,2,"PN","NAHI",3,0.25,6,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",15,2,"PN","PLPA2",1,0.1,13,2,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",15,2,"PN","YUGL",1,0.75,14,1,NA,"Plantae","Agavaceae","Yucca","glauca"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",1,0.25,11,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",2,4,18,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",3,5,18,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",4,1.5,11,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",5,3,19,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",6,0.75,12,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","BOGR2",7,0.75,12,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,1,"PN","NAHI",1,0.75,7,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",16,1,"PN","NAHI",2,0.1,4,4,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",16,1,"PN","PLJA",1,0.5,26,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,1,"PN","PLJA",2,1,25,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,1,"PN","PLJA",3,0.25,16,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,1,"PN","PLJA",4,0.25,16,2,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,1,"PN","SATR12",1,0.25,9,1,NA,"Plantae","Chenopodiaceae","Salsola","tragus"
2016,2,"5/12/2016","W",16,2,"PN","BOER4",1,1,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",16,2,"PN","BOER4",2,0.25,6,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",16,2,"PN","BOER4",3,0.5,6,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",1,2,24,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",1,0.1,4,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",2,9,20,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",2,2.5,15,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",3,3.5,19,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",4,0.5,13,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",5,1.5,14,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",6,0.5,8,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",7,1,14,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",8,0.75,12,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",9,0.1,9,3,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",10,6,19,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",11,3,19,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",12,0.25,9,4,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","BOGR2",13,4,17,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",16,2,"PN","CRCR3",1,2,16,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",16,2,"PN","CRCR3",1,0.5,20,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",16,2,"PN","CRCR3",2,0.25,17,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",16,2,"PN","CYACF",1,1,12,1,NA,"Plantae","Apiaceae","Cymopterus","acaulis"
2016,2,"5/12/2016","W",16,2,"PN","CYACF",2,0.1,3,1,NA,"Plantae","Apiaceae","Cymopterus","acaulis"
2016,2,"5/12/2016","W",16,2,"PN","GUSA2",1,0.05,4,2,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2016,2,"5/12/2016","W",16,2,"PN","HYFIC",1,0.1,5,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2016,2,"5/12/2016","W",16,2,"PN","MAPIP",1,0.05,16,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",16,2,"PN","MAPIP",1,0.1,5,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",16,2,"PN","MAPIP",2,0.1,8,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",16,2,"PN","NAHI",1,0.1,4,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",16,2,"PN","NAHI",1,0.25,6,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",16,2,"PN","NAHI",2,0.05,2,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",1,4,26,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",1,3.5,31,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",2,3.5,22,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",3,0.5,28,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",4,0.5,23,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLJA",5,0.25,18,1,NA,"Plantae","Poaceae","Pleuraphis","jamesii"
2016,2,"5/12/2016","W",16,2,"PN","PLPA2",1,0.1,6,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",1,0.1,5,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",1,0.5,13,2,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",2,0.1,3,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",3,0.5,15,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",4,0.25,3,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SOEL",5,0.25,9,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",16,2,"PN","SPHA",1,1,21,1,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata"
2016,2,"5/12/2016","W",16,2,"PN","ZIGR",1,0.1,4,1,NA,"Plantae","Asteraceae","Zinnia","grandiflora"
2016,2,"5/12/2016","W",17,1,"N","BOER4",1,2,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",2,0.1,7,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",3,0.5,8,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",4,0.05,2,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",5,6,14,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",6,0.5,11,3,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",7,1,12,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOER4",8,2,16,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",1,3.5,16,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",2,0.75,14,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",3,0.5,12,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",4,0.25,7,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",5,3,16,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",6,10,20,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","BOGR2",7,1.5,15,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,1,"N","DEPI",1,0.5,39,1,NA,"Plantae","Brassicaceae","Descurainia","pinnata"
2016,2,"5/12/2016","W",17,1,"N","MAPIP",1,0.05,4,1,NA,"Plantae","Asteraceae","Machaeranthera","pinnatifida"
2016,2,"5/12/2016","W",17,1,"N","NAHI",1,0.1,4,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",17,1,"N","PLPA2",1,0.25,5,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",17,1,"N","PLPA2",2,0.1,4,1,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",17,1,"N","PLPA2",3,0.1,8,3,NA,"Plantae","Plantaginaceae","Plantago","patagonica"
2016,2,"5/12/2016","W",17,1,"N","SOEL",1,0.1,3,2,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",17,1,"N","SOEL",2,0.5,13,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",17,1,"N","SOEL",3,0.25,8,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",1,5,22,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",2,9,18,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",3,2,18,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",4,1.5,16,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",5,1.5,21,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",6,1,12,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",7,0.5,9,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",8,0.75,18,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",9,0.25,8,2,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",10,0.1,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","BOGR2",11,9.5,17,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",17,2,"N","CRCR3",1,3,20,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",17,2,"N","CRCR3",2,0.75,15,1,NA,"Plantae","Boraginaceae","Cryptantha","crassisepala"
2016,2,"5/12/2016","W",17,2,"N","DEPI",1,1,49,1,NA,"Plantae","Brassicaceae","Descurainia","pinnata"
2016,2,"5/12/2016","W",17,2,"N","EPTO",1,12,18,1,NA,"Plantae","Ephedraceae","Ephedra","torreyana"
2016,2,"5/12/2016","W",17,2,"N","GUSA2",1,0.05,6,1,NA,"Plantae","Asteraceae","Gutierrezia","sarothrae"
2016,2,"5/12/2016","W",17,2,"N","HYFIC",1,0.1,3,1,NA,"Plantae","Asteraceae","Hymenopappus","filifolius"
2016,2,"5/12/2016","W",17,2,"N","NAHI",1,0.25,6,1,NA,"Plantae","Hydrophyllaceae","Nama","hispidum"
2016,2,"5/12/2016","W",17,2,"N","SOEL",1,0.25,7,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",17,2,"N","SOEL",2,0.1,3,1,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium"
2016,2,"5/12/2016","W",18,1,"P","BOER4",1,2.5,14,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",2,0.25,8,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",3,7,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",4,0.25,6,14,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",5,0.1,4,2,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",6,1,11,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",7,0.75,9,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",8,2,13,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",9,0.5,6,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOER4",10,1.5,14,1,NA,"Plantae","Poaceae","Bouteloua","eriopoda"
2016,2,"5/12/2016","W",18,1,"P","BOGR2",1,1,16,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
2016,2,"5/12/2016","W",18,1,"P","BOGR2",2,0.1,6,1,NA,"Plantae","Poaceae","Bouteloua","gracilis"
